map_id,order,Tournament,Stage,Match Type,Match Name,Map,Team,Opponent,team_score,opp_score,diff_team_rating_career_avg,diff_team_rating_last5_avg,diff_team_acs_career_avg,diff_team_acs_last5_avg,diff_team_adr_career_avg,diff_team_adr_last5_avg,diff_team_hs_career_avg,diff_team_hs_last5_avg,diff_team_kast_career_avg,diff_team_kast_last5_avg,diff_team_fkd_career_avg,diff_team_fkd_last5_avg,diff_team_won_career_avg,diff_team_won_last5_avg,diff_team_roster_experience,diff_team_onmap_won_career_avg,diff_team_onmap_won_last5_avg,h2h_won_career_avg,h2h_maps_played_prior,team_onmap_maps_played_prior,won
660,661,VCT 2025: Americas Stage 1,Group Stage,Week 5,KRÜ Esports vs 100 Thieves,Icebox,KRÜ Esports,100 Thieves,13,9,0.04401372997711683,-0.1644000000000001,2.4576659038901596,-19.559999999999974,2.0270022883294985,-10.400000000000006,-2.6681922196796357,0.5599999999999987,-0.4279176201372934,-8.400000000000006,-0.012356979405034357,0.039999999999999994,0.029748283752860427,-0.4,4.0,0.0,0.0,1.0,1.0,2.0,1
661,662,VCT 2025: Americas Stage 1,Group Stage,Week 5,Evil Geniuses vs LOUD,Lotus,LOUD,Evil Geniuses,13,11,0.0655607142857143,-0.0475000000000001,12.111607142857167,-13.817499999999995,9.030446428571423,-3.8575000000000017,-0.5236607142857146,-4.785,0.1700000000000017,-2.7475000000000023,0.8372321428571429,-0.024999999999999974,-0.03607142857142859,-0.2,2.6000000000000014,-0.33333333333333337,-0.33333333333333337,1.0,2.0,3.0,1
661,662,VCT 2025: Americas Stage 1,Group Stage,Week 5,Evil Geniuses vs LOUD,Lotus,Evil Geniuses,LOUD,11,13,-0.0655607142857143,0.0475000000000001,-12.111607142857167,13.817499999999995,-9.030446428571423,3.8575000000000017,0.5236607142857146,4.785,-0.1700000000000017,2.7475000000000023,-0.8372321428571429,0.024999999999999974,0.03607142857142859,0.2,-2.6000000000000014,0.33333333333333337,0.33333333333333337,0.0,2.0,2.0,0
662,663,VCT 2025: Americas Stage 1,Group Stage,Week 5,Evil Geniuses vs LOUD,Pearl,LOUD,Evil Geniuses,12,14,0.08609821428571429,-0.002687500000000065,15.318214285714276,-3.7962499999999864,10.536309523809535,0.06749999999999545,-0.4864880952380979,-4.612500000000004,0.35062499999999375,-0.803750000000008,0.9313392857142857,0.25750000000000006,0.03184523809523804,0.0,2.6000000000000014,0.0,0.0,1.0,3.0,3.0,0
662,663,VCT 2025: Americas Stage 1,Group Stage,Week 5,Evil Geniuses vs LOUD,Pearl,Evil Geniuses,LOUD,14,12,-0.08609821428571429,0.002687500000000065,-15.318214285714276,3.7962499999999864,-10.536309523809535,-0.06749999999999545,0.4864880952380979,4.612500000000004,-0.35062499999999375,0.803750000000008,-0.9313392857142857,-0.25750000000000006,-0.03184523809523804,0.0,-2.6000000000000014,0.0,0.0,0.0,3.0,3.0,1
663,664,VCT 2025: Americas Stage 1,Group Stage,Week 5,Evil Geniuses vs LOUD,Split,LOUD,Evil Geniuses,11,13,0.08916626794258375,-0.004000000000000115,16.112499999999983,-7.519999999999982,11.029126794258389,-2.6399999999999864,-0.569377990430624,-1.639999999999997,0.2831339712918606,-3.1200000000000045,0.7650119617224881,-0.12,-0.03283492822966505,-0.19999999999999996,2.6000000000000014,0.3333333333333333,0.2,0.75,4.0,6.0,0
663,664,VCT 2025: Americas Stage 1,Group Stage,Week 5,Evil Geniuses vs LOUD,Split,Evil Geniuses,LOUD,13,11,-0.08916626794258375,0.004000000000000115,-16.112499999999983,7.519999999999982,-11.029126794258389,2.6399999999999864,0.569377990430624,1.639999999999997,-0.2831339712918606,3.1200000000000045,-0.7650119617224881,0.12,0.03283492822966505,0.19999999999999996,-2.6000000000000014,-0.3333333333333333,-0.2,0.25,4.0,2.0,1
664,665,VCT 2025: Americas Stage 1,Group Stage,Week 5,LEVIATÁN vs NRG,Fracture,Mega Minors,LEVIATÁN,15,13,0.049824999999999786,-0.1432,4.363333333333344,-22.039999999999992,1.0736111111110915,-10.799999999999983,-8.619166666666672,-9.36,2.0416666666666714,-5.079999999999998,0.21666666666666667,-0.43999999999999995,-0.03999999999999998,-0.39999999999999997,1.799999999999999,-0.16666666666666669,-0.16666666666666669,,0.0,3.0,1
664,665,VCT 2025: Americas Stage 1,Group Stage,Week 5,LEVIATÁN vs NRG,Fracture,LEVIATÁN,Mega Minors,13,15,-0.049824999999999786,0.1432,-4.363333333333344,22.039999999999992,-1.0736111111110915,10.799999999999983,8.619166666666672,9.36,-2.0416666666666714,5.079999999999998,-0.21666666666666667,0.43999999999999995,0.03999999999999998,0.39999999999999997,-1.799999999999999,0.16666666666666669,0.16666666666666669,,0.0,2.0,0
665,666,VCT 2025: Americas Stage 1,Group Stage,Week 5,LEVIATÁN vs NRG,Icebox,LEVIATÁN,Mega Minors,8,13,-0.060018350689557964,0.14160000000000006,-5.601773149451191,15.439999999999998,-2.204114832535865,6.319999999999993,8.116273571629605,8.639999999999997,-2.272034900084435,4.439999999999998,-0.28409794539825506,0.36,-0.02511117365606519,0.2,-1.799999999999999,0.0,0.0,0.0,1.0,1.0,0
665,666,VCT 2025: Americas Stage 1,Group Stage,Week 5,LEVIATÁN vs NRG,Icebox,Mega Minors,LEVIATÁN,13,8,0.060018350689557964,-0.14160000000000006,5.601773149451191,-15.439999999999998,2.204114832535865,-6.319999999999993,-8.116273571629605,-8.639999999999997,2.272034900084435,-4.439999999999998,0.28409794539825506,-0.36,0.02511117365606519,-0.2,1.799999999999999,0.0,0.0,1.0,1.0,1.0,1
666,667,VCT 2025: Americas Stage 1,Playoffs,Upper Round 1,MIBR vs 100 Thieves,Split,MIBR,100 Thieves,13,10,0.021980952380952545,0.03520000000000012,4.68952380952382,4.119999999999976,2.8919047619047547,2.9199999999999875,1.0452380952380977,5.959999999999994,0.24809523809524592,-1.7600000000000051,-0.010952380952380991,0.52,0.04428571428571426,0.20000000000000007,8.2,0.16666666666666674,0.13333333333333341,0.0,2.0,6.0,1
666,667,VCT 2025: Americas Stage 1,Playoffs,Upper Round 1,MIBR vs 100 Thieves,Split,100 Thieves,MIBR,10,13,-0.021980952380952545,-0.03520000000000012,-4.68952380952382,-4.119999999999976,-2.8919047619047547,-2.9199999999999875,-1.0452380952380977,-5.959999999999994,-0.24809523809524592,1.7600000000000051,0.010952380952380991,-0.52,-0.04428571428571426,-0.20000000000000007,-8.2,-0.16666666666666674,-0.13333333333333341,1.0,2.0,3.0,0
667,668,VCT 2025: Americas Stage 1,Playoffs,Upper Round 1,MIBR vs 100 Thieves,Icebox,100 Thieves,MIBR,4,13,-0.02629297584136292,-0.06639999999999979,-5.695964250802973,-11.320000000000022,-3.3333612623935096,-4.399999999999977,-0.8302611367127497,-3.960000000000001,-0.2538751571009499,0.7199999999999847,0.0535260438486245,-0.28,-0.08469487501745565,-0.4,-8.2,-0.33333333333333337,-0.33333333333333337,0.6666666666666666,3.0,3.0,0
667,668,VCT 2025: Americas Stage 1,Playoffs,Upper Round 1,MIBR vs 100 Thieves,Icebox,MIBR,100 Thieves,13,4,0.02629297584136292,0.06639999999999979,5.695964250802973,11.320000000000022,3.3333612623935096,4.399999999999977,0.8302611367127497,3.960000000000001,0.2538751571009499,-0.7199999999999847,-0.0535260438486245,0.28,0.08469487501745565,0.4,8.2,0.33333333333333337,0.33333333333333337,0.3333333333333333,3.0,3.0,1
668,669,VCT 2025: Americas Stage 1,Playoffs,Upper Round 1,Sentinels vs Cloud9,Ascent,Cloud9,Sentinels,9,13,-0.04350588235294128,-0.13680000000000003,-2.087058823529418,-9.76000000000002,-1.7223529411764957,-2.079999999999984,1.257058823529409,-0.0799999999999983,-1.1011764705882285,-5.640000000000001,0.005294117647058824,-0.6,0.020588235294117685,-0.20000000000000007,-14.0,,,,0.0,1.0,0
668,669,VCT 2025: Americas Stage 1,Playoffs,Upper Round 1,Sentinels vs Cloud9,Ascent,Sentinels,Cloud9,13,9,0.04350588235294128,0.13680000000000003,2.087058823529418,9.76000000000002,1.7223529411764957,2.079999999999984,-1.257058823529409,0.0799999999999983,1.1011764705882285,5.640000000000001,-0.005294117647058824,0.6,-0.020588235294117685,0.20000000000000007,14.0,,,,0.0,0.0,1
669,670,VCT 2025: Americas Stage 1,Playoffs,Upper Round 1,Sentinels vs Cloud9,Pearl,Cloud9,Sentinels,9,13,-0.05198095238095246,-0.1724000000000001,-3.5999999999999943,-17.47999999999996,-2.499047619047616,-5.840000000000003,1.3314285714285745,-0.6800000000000033,-1.7485714285714238,-8.760000000000005,-0.024761904761904752,-0.48000000000000004,-0.01904761904761898,-0.4,-14.0,-0.025000000000000022,0.0,0.0,1.0,5.0,0
669,670,VCT 2025: Americas Stage 1,Playoffs,Upper Round 1,Sentinels vs Cloud9,Pearl,Sentinels,Cloud9,13,9,0.05198095238095246,0.1724000000000001,3.5999999999999943,17.47999999999996,2.499047619047616,5.840000000000003,-1.3314285714285745,0.6800000000000033,1.7485714285714238,8.760000000000005,0.024761904761904752,0.48000000000000004,0.01904761904761898,0.4,14.0,0.025000000000000022,0.0,1.0,1.0,8.0,1
670,671,VCT 2025: Americas Stage 1,Playoffs,Lower Round 1,100 Thieves vs NRG,Fracture,Mega Minors,100 Thieves,5,13,0.05311818181818173,0.05120000000000002,5.275454545454551,7.280000000000001,4.192727272727268,6.840000000000003,-5.0542424242424175,-4.839999999999996,1.1257575757575609,1.40000000000002,-0.2033333333333333,0.32,-0.09666666666666668,0.2,-3.6000000000000014,0.0,0.0,0.6666666666666666,3.0,4.0,0
670,671,VCT 2025: Americas Stage 1,Playoffs,Lower Round 1,100 Thieves vs NRG,Fracture,100 Thieves,Mega Minors,13,5,-0.05311818181818173,-0.05120000000000002,-5.275454545454551,-7.280000000000001,-4.192727272727268,-6.840000000000003,5.0542424242424175,4.839999999999996,-1.1257575757575609,-1.40000000000002,0.2033333333333333,-0.32,0.09666666666666668,-0.2,3.6000000000000014,0.0,0.0,0.3333333333333333,3.0,2.0,1
671,672,VCT 2025: Americas Stage 1,Playoffs,Lower Round 1,100 Thieves vs NRG,Haven,Mega Minors,100 Thieves,11,13,0.023659181398311913,-0.000400000000000178,3.0114349418697373,2.680000000000007,2.9975792323618435,3.839999999999975,-5.042713807931197,-5.48,0.7111641981207271,0.6400000000000006,-0.3126612517916866,0.0,-0.14005414874980093,0.2,-3.6000000000000014,-0.16666666666666663,-0.16666666666666663,0.5,4.0,2.0,0
671,672,VCT 2025: Americas Stage 1,Playoffs,Lower Round 1,100 Thieves vs NRG,Haven,100 Thieves,Mega Minors,13,11,-0.023659181398311913,0.000400000000000178,-3.0114349418697373,-2.680000000000007,-2.9975792323618435,-3.839999999999975,5.042713807931197,5.48,-0.7111641981207271,-0.6400000000000006,0.3126612517916866,0.0,0.14005414874980093,-0.2,3.6000000000000014,0.16666666666666663,0.16666666666666663,0.5,4.0,3.0,1
672,673,VCT 2025: Americas Stage 1,Playoffs,Lower Round 1,Cloud9 vs Evil Geniuses,Fracture,Evil Geniuses,Cloud9,13,9,-0.04174331550802146,0.08600000000000019,-1.6465240641711034,16.28000000000003,0.17967914438503385,8.640000000000015,2.427272727272726,2.1999999999999993,-3.0721925133689894,3.1199999999999903,-0.14545454545454548,0.36,-0.02941176470588236,0.6000000000000001,-5.0,-0.5,-0.5,,0.0,2.0,1
672,673,VCT 2025: Americas Stage 1,Playoffs,Lower Round 1,Cloud9 vs Evil Geniuses,Fracture,Cloud9,Evil Geniuses,9,13,0.04174331550802146,-0.08600000000000019,1.6465240641711034,-16.28000000000003,-0.17967914438503385,-8.640000000000015,-2.427272727272726,-2.1999999999999993,3.0721925133689894,-3.1199999999999903,0.14545454545454548,-0.36,0.02941176470588236,-0.6000000000000001,5.0,0.5,0.5,,0.0,2.0,0
673,674,VCT 2025: Americas Stage 1,Playoffs,Lower Round 1,Cloud9 vs Evil Geniuses,Icebox,Evil Geniuses,Cloud9,15,13,-0.02774396135265711,0.029999999999999916,-0.022705314009641597,12.599999999999994,0.8299516908212468,7.0400000000000205,2.431400966183574,1.4400000000000013,-2.525120772946849,1.0400000000000063,-0.13671497584541062,0.24,0.021739130434782594,0.6000000000000001,-5.0,,,1.0,1.0,0.0,1
673,674,VCT 2025: Americas Stage 1,Playoffs,Lower Round 1,Cloud9 vs Evil Geniuses,Icebox,Cloud9,Evil Geniuses,13,15,0.02774396135265711,-0.029999999999999916,0.022705314009641597,-12.599999999999994,-0.8299516908212468,-7.0400000000000205,-2.431400966183574,-1.4400000000000013,2.525120772946849,-1.0400000000000063,0.13671497584541062,-0.24,-0.021739130434782594,-0.6000000000000001,5.0,,,0.0,1.0,1.0,0
674,675,VCT 2025: Americas Stage 1,Playoffs,Upper Semifinals,KRÜ Esports vs MIBR,Lotus,MIBR,KRÜ Esports,13,8,-0.017200181159420236,0.1571999999999999,1.7495471014492807,12.639999999999986,0.982336956521749,6.039999999999992,3.388768115942028,3.0399999999999956,0.5071557971014471,6.359999999999985,-0.04719202898550723,0.4,-0.003260869565217428,0.20000000000000007,6.199999999999999,-0.3,-0.3,0.6666666666666666,3.0,5.0,1
674,675,VCT 2025: Americas Stage 1,Playoffs,Upper Semifinals,KRÜ Esports vs MIBR,Lotus,KRÜ Esports,MIBR,8,13,0.017200181159420236,-0.1571999999999999,-1.7495471014492807,-12.639999999999986,-0.982336956521749,-6.039999999999992,-3.388768115942028,-3.0399999999999956,-0.5071557971014471,-6.359999999999985,0.04719202898550723,-0.4,0.003260869565217428,-0.20000000000000007,-6.199999999999999,0.3,0.3,0.3333333333333333,3.0,2.0,0
675,676,VCT 2025: Americas Stage 1,Playoffs,Upper Semifinals,KRÜ Esports vs MIBR,Icebox,MIBR,KRÜ Esports,13,5,-0.009002424242424256,0.18640000000000012,2.1399393939394145,17.0,0.7800000000000011,7.160000000000025,3.4938484848484883,1.8399999999999963,0.48084848484849374,6.359999999999999,-0.053212121212121266,0.44,0.03409090909090906,0.4,6.199999999999999,0.0,0.0,0.75,4.0,4.0,1
675,676,VCT 2025: Americas Stage 1,Playoffs,Upper Semifinals,KRÜ Esports vs MIBR,Icebox,KRÜ Esports,MIBR,5,13,0.009002424242424256,-0.18640000000000012,-2.1399393939394145,-17.0,-0.7800000000000011,-7.160000000000025,-3.4938484848484883,-1.8399999999999963,-0.48084848484849374,-6.359999999999999,0.053212121212121266,-0.44,-0.03409090909090906,-0.4,-6.199999999999999,0.0,0.0,0.25,4.0,3.0,0
676,677,VCT 2025: Americas Stage 1,Playoffs,Upper Semifinals,G2 Esports vs Sentinels,Split,G2 Esports,Sentinels,13,5,0.034638888888888886,-0.2096,4.2033333333332905,-18.960000000000008,2.6033333333333246,-11.360000000000014,-2.8338888888888825,-4.120000000000001,0.25222222222221546,-9.319999999999993,0.19166666666666665,-0.28,0.19444444444444442,-0.4,4.0,-0.5,-0.6666666666666667,0.7142857142857143,7.0,3.0,1
676,677,VCT 2025: Americas Stage 1,Playoffs,Upper Semifinals,G2 Esports vs Sentinels,Split,Sentinels,G2 Esports,5,13,-0.034638888888888886,0.2096,-4.2033333333332905,18.960000000000008,-2.6033333333333246,11.360000000000014,2.8338888888888825,4.120000000000001,-0.25222222222221546,9.319999999999993,-0.19166666666666665,0.28,-0.19444444444444442,0.4,-4.0,0.5,0.6666666666666667,0.2857142857142857,7.0,6.0,0
677,678,VCT 2025: Americas Stage 1,Playoffs,Upper Semifinals,G2 Esports vs Sentinels,Icebox,G2 Esports,Sentinels,11,13,0.049526697429136624,-0.01639999999999997,5.627422544495715,-2.240000000000009,3.563348714568235,0.2400000000000091,-2.78536585365854,-4.040000000000003,0.6031641397495093,-5.159999999999997,0.1458141067897165,-0.84,0.2155570204350692,0.0,4.0,1.0,1.0,0.75,8.0,1.0,0
677,678,VCT 2025: Americas Stage 1,Playoffs,Upper Semifinals,G2 Esports vs Sentinels,Icebox,Sentinels,G2 Esports,13,11,-0.049526697429136624,0.01639999999999997,-5.627422544495715,2.240000000000009,-3.563348714568235,-0.2400000000000091,2.78536585365854,4.040000000000003,-0.6031641397495093,5.159999999999997,-0.1458141067897165,0.84,-0.2155570204350692,0.0,-4.0,-1.0,-1.0,0.25,8.0,1.0,1
678,679,VCT 2025: Americas Stage 1,Playoffs,Upper Semifinals,G2 Esports vs Sentinels,Ascent,Sentinels,G2 Esports,13,11,-0.043791979949874715,-0.016799999999999926,-5.019047619047598,1.8400000000000034,-2.989974937343362,2.160000000000025,2.7809523809523817,2.5600000000000023,-0.641854636591475,2.519999999999996,-0.1423558897243108,0.56,-0.18546365914786966,0.20000000000000007,-4.0,0.0,0.0,0.3333333333333333,9.0,1.0,1
678,679,VCT 2025: Americas Stage 1,Playoffs,Upper Semifinals,G2 Esports vs Sentinels,Ascent,G2 Esports,Sentinels,11,13,0.043791979949874715,0.016799999999999926,5.019047619047598,-1.8400000000000034,2.989974937343362,-2.160000000000025,-2.7809523809523817,-2.5600000000000023,0.641854636591475,-2.519999999999996,0.1423558897243108,-0.56,0.18546365914786966,-0.20000000000000007,4.0,0.0,0.0,0.6666666666666666,9.0,3.0,0
679,680,VCT 2025: Americas Stage 1,Playoffs,Lower Round 2,KRÜ Esports vs Evil Geniuses,Lotus,Evil Geniuses,KRÜ Esports,14,12,-0.061732793522267126,0.044400000000000106,-0.8072874493927031,8.879999999999995,0.3408906882591225,6.720000000000027,5.310931174089067,3.5200000000000067,-2.8809716599190267,0.6800000000000068,-0.38097165991902837,-0.07999999999999993,-0.05060728744939269,0.4,-7.0,0.3333333333333333,0.3333333333333333,1.0,2.0,3.0,1
679,680,VCT 2025: Americas Stage 1,Playoffs,Lower Round 2,KRÜ Esports vs Evil Geniuses,Lotus,KRÜ Esports,Evil Geniuses,12,14,0.061732793522267126,-0.044400000000000106,0.8072874493927031,-8.879999999999995,-0.3408906882591225,-6.720000000000027,-5.310931174089067,-3.5200000000000067,2.8809716599190267,-0.6800000000000068,0.38097165991902837,0.07999999999999993,0.05060728744939269,-0.4,7.0,-0.3333333333333333,-0.3333333333333333,0.0,2.0,3.0,0
680,681,VCT 2025: Americas Stage 1,Playoffs,Lower Round 2,KRÜ Esports vs Evil Geniuses,Icebox,KRÜ Esports,Evil Geniuses,11,13,0.057337037037036964,-0.07120000000000026,0.2844444444444889,-11.840000000000003,-1.0588888888889016,-10.199999999999989,-5.558518518518515,-5.560000000000002,3.109259259259261,0.4399999999999977,0.32999999999999996,-0.23999999999999994,0.005555555555555536,-0.6,7.0,-0.25,-0.25,0.0,3.0,4.0,0
680,681,VCT 2025: Americas Stage 1,Playoffs,Lower Round 2,KRÜ Esports vs Evil Geniuses,Icebox,Evil Geniuses,KRÜ Esports,13,11,-0.057337037037036964,0.07120000000000026,-0.2844444444444889,11.840000000000003,1.0588888888889016,10.199999999999989,5.558518518518515,5.560000000000002,-3.109259259259261,-0.4399999999999977,-0.32999999999999996,0.23999999999999994,-0.005555555555555536,0.6,-7.0,0.25,0.25,1.0,3.0,1.0,1
681,682,VCT 2025: Americas Stage 1,Playoffs,Lower Round 2,G2 Esports vs 100 Thieves,Haven,100 Thieves,G2 Esports,4,13,-0.09404263565891458,-0.07079999999999997,-10.3957364341085,-12.639999999999986,-6.410271317829455,-4.8799999999999955,3.959689922480621,4.16,-1.172480620155028,-2.1599999999999966,0.01608527131782944,0.03999999999999998,-0.17926356589147285,0.0,-19.0,0.08333333333333337,0.15000000000000002,,0.0,4.0,0
681,682,VCT 2025: Americas Stage 1,Playoffs,Lower Round 2,G2 Esports vs 100 Thieves,Haven,G2 Esports,100 Thieves,13,4,0.09404263565891458,0.07079999999999997,10.3957364341085,12.639999999999986,6.410271317829455,4.8799999999999955,-3.959689922480621,-4.16,1.172480620155028,2.1599999999999966,-0.01608527131782944,-0.03999999999999998,0.17926356589147285,0.0,19.0,-0.08333333333333337,-0.15000000000000002,,0.0,6.0,1
682,683,VCT 2025: Americas Stage 1,Playoffs,Lower Round 2,G2 Esports vs 100 Thieves,Split,100 Thieves,G2 Esports,14,12,-0.11200909090909072,-0.21119999999999983,-12.296181818181822,-25.879999999999995,-7.306000000000012,-12.47999999999999,3.974363636363634,3.7600000000000016,-1.7892727272727313,-6.88000000000001,-0.09963636363636362,-0.6399999999999999,-0.20727272727272728,-0.19999999999999996,-19.0,0.0,0.0,0.0,1.0,4.0,1
682,683,VCT 2025: Americas Stage 1,Playoffs,Lower Round 2,G2 Esports vs 100 Thieves,Split,G2 Esports,100 Thieves,12,14,0.11200909090909072,0.21119999999999983,12.296181818181822,25.879999999999995,7.306000000000012,12.47999999999999,-3.974363636363634,-3.7600000000000016,1.7892727272727313,6.88000000000001,0.09963636363636362,0.6399999999999999,0.20727272727272728,0.19999999999999996,19.0,0.0,0.0,1.0,1.0,4.0,0
683,684,VCT 2025: Americas Stage 1,Playoffs,Lower Round 2,G2 Esports vs 100 Thieves,Pearl,G2 Esports,100 Thieves,16,14,0.10556068376068362,0.14559999999999995,11.801196581196592,16.67999999999995,6.919145299145299,7.079999999999984,-3.9584615384615347,-3.5599999999999987,1.6261538461538407,3.359999999999985,0.09846153846153846,0.52,0.1726495726495727,-0.19999999999999996,19.0,0.7142857142857143,0.6,0.5,2.0,7.0,1
683,684,VCT 2025: Americas Stage 1,Playoffs,Lower Round 2,G2 Esports vs 100 Thieves,Pearl,100 Thieves,G2 Esports,14,16,-0.10556068376068362,-0.14559999999999995,-11.801196581196592,-16.67999999999995,-6.919145299145299,-7.079999999999984,3.9584615384615347,3.5599999999999987,-1.6261538461538407,-3.359999999999985,-0.09846153846153846,-0.52,-0.1726495726495727,0.19999999999999996,-19.0,-0.7142857142857143,-0.6,0.5,2.0,3.0,0
684,685,VCT 2025: Americas Stage 1,Playoffs,Upper Final,MIBR vs Sentinels,Lotus,Sentinels,MIBR,13,7,0.012233061840120518,-0.1212000000000002,-1.9319396681749765,-12.680000000000007,-0.8083016591251919,-5.960000000000008,-1.958817496229262,-1.5200000000000031,0.09793665158370857,-1.4800000000000182,-0.1454177978883861,0.20000000000000007,-0.08154449472096537,-0.19999999999999996,6.799999999999997,0.0,0.0,0.75,4.0,6.0,1
684,685,VCT 2025: Americas Stage 1,Playoffs,Upper Final,MIBR vs Sentinels,Lotus,MIBR,Sentinels,7,13,-0.012233061840120518,0.1212000000000002,1.9319396681749765,12.680000000000007,0.8083016591251919,5.960000000000008,1.958817496229262,1.5200000000000031,-0.09793665158370857,1.4800000000000182,0.1454177978883861,-0.20000000000000007,0.08154449472096537,0.19999999999999996,-6.799999999999997,0.0,0.0,0.25,4.0,6.0,0
685,686,VCT 2025: Americas Stage 1,Playoffs,Upper Final,MIBR vs Sentinels,Split,Sentinels,MIBR,13,11,0.02096648351648356,-0.07640000000000002,-0.833736263736256,-10.159999999999997,-0.29521978021978157,-5.840000000000018,-2.138296703296703,-2.280000000000001,0.6013736263736291,0.20000000000000284,-0.05126373626373626,0.7999999999999999,-0.05093406593406602,0.0,6.799999999999997,-0.1428571428571428,0.0,0.8,5.0,7.0,1
685,686,VCT 2025: Americas Stage 1,Playoffs,Upper Final,MIBR vs Sentinels,Split,MIBR,Sentinels,11,13,-0.02096648351648356,0.07640000000000002,0.833736263736256,10.159999999999997,0.29521978021978157,5.840000000000018,2.138296703296703,2.280000000000001,-0.6013736263736291,-0.20000000000000284,0.05126373626373626,-0.7999999999999999,0.05093406593406602,0.0,-6.799999999999997,0.1428571428571428,0.0,0.2,5.0,7.0,0
686,687,VCT 2025: Americas Stage 1,Playoffs,Lower Round 3,G2 Esports vs Evil Geniuses,Lotus,G2 Esports,Evil Geniuses,9,13,0.12130641821946164,0.030400000000000205,7.640993788819884,-2.3999999999999773,3.2401656314699494,-8.280000000000001,-6.872463768115939,-6.960000000000001,4.566873706004145,1.5600000000000023,0.2960662525879917,0.28,0.14596273291925466,-0.6,25.0,0.25,0.25,,0.0,9.0,0
686,687,VCT 2025: Americas Stage 1,Playoffs,Lower Round 3,G2 Esports vs Evil Geniuses,Lotus,Evil Geniuses,G2 Esports,13,9,-0.12130641821946164,-0.030400000000000205,-7.640993788819884,2.3999999999999773,-3.2401656314699494,8.280000000000001,6.872463768115939,6.960000000000001,-4.566873706004145,-1.5600000000000023,-0.2960662525879917,-0.28,-0.14596273291925466,0.6,-25.0,-0.25,-0.25,,0.0,4.0,1
687,688,VCT 2025: Americas Stage 1,Playoffs,Lower Round 3,G2 Esports vs Evil Geniuses,Split,G2 Esports,Evil Geniuses,13,7,0.11389361702127665,0.034399999999999764,6.727852998065771,-2.3200000000000216,2.5522243713733133,-7.680000000000007,-7.0466150870406175,-8.960000000000004,4.498259187620889,2.0799999999999983,0.31392649903288206,0.44,0.11121856866537716,-0.6,25.0,0.06666666666666671,0.06666666666666671,0.0,1.0,5.0,1
687,688,VCT 2025: Americas Stage 1,Playoffs,Lower Round 3,G2 Esports vs Evil Geniuses,Split,Evil Geniuses,G2 Esports,7,13,-0.11389361702127665,-0.034399999999999764,-6.727852998065771,2.3200000000000216,-2.5522243713733133,7.680000000000007,7.0466150870406175,8.960000000000004,-4.498259187620889,-2.0799999999999983,-0.31392649903288206,-0.44,-0.11121856866537716,0.6,-25.0,-0.06666666666666671,-0.06666666666666671,1.0,1.0,3.0,0
688,689,VCT 2025: Americas Stage 1,Playoffs,Lower Round 3,G2 Esports vs Evil Geniuses,Pearl,Evil Geniuses,G2 Esports,11,13,-0.12327173913043488,-0.1267999999999999,-8.125,-10.840000000000003,-3.546739130434787,-0.6400000000000148,7.033695652173915,9.120000000000005,-4.748913043478254,-5.47999999999999,-0.33043478260869563,-0.76,-0.1431159420289856,0.20000000000000007,-25.0,-0.25,-0.09999999999999998,0.5,2.0,4.0,0
688,689,VCT 2025: Americas Stage 1,Playoffs,Lower Round 3,G2 Esports vs Evil Geniuses,Pearl,G2 Esports,Evil Geniuses,13,11,0.12327173913043488,0.1267999999999999,8.125,10.840000000000003,3.546739130434787,0.6400000000000148,-7.033695652173915,-9.120000000000005,4.748913043478254,5.47999999999999,0.33043478260869563,0.76,0.1431159420289856,-0.20000000000000007,25.0,0.25,0.09999999999999998,0.5,2.0,8.0,1
689,690,VCT 2025: Americas Stage 1,Playoffs,Lower Final,MIBR vs G2 Esports,Haven,MIBR,G2 Esports,13,10,-0.06547543461829175,0.006000000000000005,-5.996787603930443,-12.400000000000006,-3.3212773998488103,-2.960000000000008,5.054572940287226,6.080000000000002,-1.541156462585036,-1.3200000000000074,-0.06368102796674222,-0.3200000000000001,-0.1068783068783069,0.0,-14.799999999999997,-0.04761904761904767,0.06666666666666665,0.3333333333333333,3.0,3.0,1
689,690,VCT 2025: Americas Stage 1,Playoffs,Lower Final,MIBR vs G2 Esports,Haven,G2 Esports,MIBR,10,13,0.06547543461829175,-0.006000000000000005,5.996787603930443,12.400000000000006,3.3212773998488103,2.960000000000008,-5.054572940287226,-6.080000000000002,1.541156462585036,1.3200000000000074,0.06368102796674222,0.3200000000000001,0.1068783068783069,0.0,14.799999999999997,0.04761904761904767,-0.06666666666666665,0.6666666666666666,3.0,7.0,0
690,691,VCT 2025: Americas Stage 1,Playoffs,Lower Final,MIBR vs G2 Esports,Lotus,G2 Esports,MIBR,15,13,0.06292038610038597,0.054400000000000004,5.632895752895763,18.639999999999986,3.169266409266413,9.04000000000002,-5.062579150579154,-6.439999999999998,1.5097451737451735,5.359999999999999,0.07448648648648651,0.76,0.08127413127413119,0.0,14.799999999999997,0.6142857142857143,0.4,0.5,4.0,10.0,1
